"Impious Occasus Guardian";"44";"2";"0";"2";"2";"1";"1.1";"1.1";"0.9";"1.5";"0.7";"1.5";"1.5";"0.5";"0.4";"0.9";"1";"0.5";"0.6";"0.7"
"Impious Superna Guardian";"44";"2";"0";"2";"2";"1";"1.1";"1.1";"0.9";"1.5";"1.5";"1.5";"0.7";"0.5";"0.4";"0.9";"0.7";"0.5";"0.6";"1"
"Impious Inferus Guardian";"44";"2";"0";"2";"2";"1";"1.1";"1.1";"0.9";"0.7";"1.5";"1.5";"1.5";"0.5";"0.4";"0.9";"0.5";"1";"0.6";"0.7"
"Impious Mortuus Guardian";"44";"2";"0";"2";"2";"1";"1.1";"1.1";"0.9";"1.5";"1.5";"0.7";"1.5";"0.5";"0.4";"0.9";"0.7";"0.5";"1";"0.6"
"Island Armoredillo";"44";"2";"0";"2";"2";"12";"0.49";"0.7";"0.54";"0.59";"0.6";"0.59";"0.6";"0.53";"1";"0.5";"0.5";"0.5";"0.4";"0.7"
"Shallows Devourer";"44";"2";"0";"2";"2";"6";"0.8";"0.9";"0.8";"0.61";"1";"0.71";"0.8";"0.85";"1";"0.85";"1";"0.52";"0.45";"0.85"
"Lesser Acolyte";"44";"2";"0";"2";"2";"1";"0.8";"0.3";"0.55";"0.18";"0.5";"0.55";"0.67";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Lesser Acolyte";"44";"2";"0";"2";"2";"1";"0.8";"0.3";"0.55";"0.18";"0.5";"0.55";"0.67";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"High Acolyte";"44";"2";"0";"2";"2";"1";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Lich Lord";"44";"2";"0";"2";"2";"11";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Obeloth Raider";"44";"2";"0";"2";"2";"19";"0.51";"0.51";"0.51";"0.26";"0.03";"0.84";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Scrawed Grievver";"44";"2";"0";"0";"4";"88";"0.6";"0.68";"0.88";"0.22";"0.22";"0.22";"0.22";"1";"0.9";"0.67";"0.25";"0.25";"0.25";"0.25"
"Fenmalain Crystal";"44";"2";"0";"6";"6";"1";"1.4";"1.1";"1";"1.5";"2";"1.4";"1";"0.5";"0.8";"0.9";"0.2";"0.6";"0.3";"0.9"
"Fenmalain Shadow Leader";"44";"2";"0";"2";"2";"1";"1";"1.2";"1.2";"1.2";"1";"1.5";"1.5";"0.9";"0.5";"0.6";"0.9";"0.1";"0.2";"0.5"
"Obeloth Raider";"44";"2";"0";"2";"2";"13";"0.51";"0.51";"0.51";"0.26";"0.03";"0.84";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Sotiris Hollow Minion";"44";"2";"0";"0";"4";"38";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Mosswart Zealot";"44";"2";"0";"2";"2";"87";"0.39";"0.57";"0.57";"0.25";"0.4";"1.13";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Mosswart Soul Trapper";"44";"2";"0";"2";"2";"143";"0.39";"0.57";"0.57";"0.25";"0.4";"1.13";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Risen Knight";"44";"2";"0";"2";"2";"66";"0.8";"0.53";"0.68";"0.13";"0.5";"0.68";"0.73";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Virindi Master";"44";"2";"0";"0";"4";"8";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Innocuous Doll";"44";"2";"0";"0";"4";"26";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Dread Mattekar";"44";"2";"0";"2";"2";"13";"0.46";"0.75";"0.7";"0.07";"0.7";"0.61";"0.07";"0.58";"0.9";"0.86";"0.25";"1";"0.75";"0.25"
"Cragstone Tower Controller Doll";"44";"2";"0";"0";"4";"0";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Hebian-To Tower Controller Doll";"44";"2";"0";"0";"4";"0";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Zaikhal Tower Controller Doll";"44";"2";"0";"0";"4";"0";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Tumerok Lieutenant";"44";"2";"0";"2";"2";"71";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Lieutenant";"44";"2";"0";"2";"2";"72";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Lieutenant";"44";"2";"0";"2";"2";"39";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Major";"44";"2";"0";"2";"2";"56";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Major";"44";"2";"0";"2";"2";"39";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Major";"44";"2";"0";"2";"2";"59";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Singular Doll";"44";"2";"0";"0";"4";"1";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"New Singularity Director";"44";"2";"0";"0";"4";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"New Singularity Director";"44";"2";"0";"0";"4";"1";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Director";"44";"2";"0";"0";"4";"7";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Bronze Statue of a Sclavus";"44";"2";"0";"2";"2";"10";"1.2";"1.2";"1.3";"1.2";"1.2";"0.8";"1";"0.1";"0.1";"0.2";"0.5";"0.5";"1";"0.8"
"Mox";"44";"2";"0";"0";"4";"4";"1";"1";"1";"1";"1";"1";"1.1";"0.45";"0.45";"0.45";"0.3";"0.3";"0";"0.65"
"Olthoi Servant";"44";"2";"0";"2";"2";"149";"1.1";"0.8";"0.75";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.3"
"Zombie";"44";"2";"0";"2";"2";"1";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Zombie";"44";"2";"0";"2";"2";"1";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Skeleton Wraith";"44";"2";"0";"2";"2";"92";"0.37";"0.16";"0.5";"0.05";"0.82";"0.17";"0.33";"0.58";"0.25";"1";"0.75";"0.3";"0.42";"0.4"
"Tuskie Thrower";"44";"2";"0";"2";"2";"0";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.4"
"Tuskie Thrower";"44";"2";"0";"2";"2";"0";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.4"
"Banderling Bandit";"44";"2";"0";"2";"2";"48";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Olthoi Swarm Harvester";"44";"2";"0";"2";"2";"4";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Gotrok Gigas";"44";"2";"0";"2";"2";"78";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Olthoi Needler";"44";"2";"0";"2";"2";"0";"1";"1";"1.1";"1";"1.1";"1.5";"1.25";"0.7";"1";"0.75";"0.55";"0.6";"0.25";"0.45"
"Burun Ruuk Scamp";"44";"2";"0";"2";"2";"69";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Burun Ruuk Scamp";"44";"2";"0";"2";"2";"0";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Burun Ruuk Scamp";"44";"2";"0";"2";"2";"1";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Lividus Shreth";"44";"2";"0";"2";"2";"1";"0.37";"0.55";"0.8";"0.6";"0.61";"0.17";"0.36";"0.58";"0.75";"1";"0.5";"1";"0.42";"0.5"
"Tumerok Officer";"44";"2";"0";"2";"2";"24";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Officer";"44";"2";"0";"2";"2";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Officer";"44";"2";"0";"2";"2";"30";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Officer";"44";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Officer";"44";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Fetid Moarsman";"45";"2";"0";"2";"2";"24";"0.39";"0.57";"0.57";"0.25";"0.4";"1.13";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Skeleton Lord";"45";"2";"0";"2";"2";"1";"0.37";"0.16";"0.5";"0.05";"0.82";"0.17";"0.33";"0.58";"0.25";"1";"0.9";"0.3";"0.42";"0.4"
"Skeleton Lord";"45";"2";"0";"2";"2";"1";"0.37";"0.16";"0.5";"0.05";"0.82";"0.17";"0.33";"0.58";"0.25";"1";"0.9";"0.3";"0.42";"0.4"
"Skeleton Lord";"45";"2";"0";"2";"2";"1";"0.37";"0.16";"0.5";"0.05";"0.82";"0.17";"0.33";"0.58";"0.25";"1";"0.9";"0.3";"0.42";"0.4"
"Sahoni Arsanc";"45";"2";"0";"2";"2";"1";"1";"1.2";"1.2";"1.2";"1";"1.2";"1.2";"0.9";"0.5";"0.7";"0.9";"0.2";"0.7";"0.6"
"Servant Berkholt the Burly";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Daryam ibn Zubed";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Ellimar Jorning";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Muhiza bint Murqidh";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Nihara bint Umar";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Sang Nen-Kai";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Sung Wenxio";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Servant Thiuda the Sharp-Eyed";"45";"2";"0";"1";"2";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Dirrich, the Warden";"45";"2";"0";"1";"2";"1";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Singular Virindi Servant";"45";"2";"0";"1";"2";"8";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Brutish Monouga";"46";"2";"0";"2";"2";"19";"0.3";"0.74";"0.04";"0.6";"0.04";"0.36";"0.07";"0.6";"0.9";"0.45";"0.45";"1";"0.75";"0.55"
"Highwayman";"47";"2";"0";"2";"2";"17";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.87";"0.87";"0.87";"0.87";"0.87";"0.87";"0.87"
"Horrible Mu-miyah";"49";"2";"0";"0";"4";"14";"0.59";"0.44";"0.59";"0.03";"0.4";"1";"0.32";"0.75";"0.58";"0.75";"1";"0.25";"1";"0.46"
"Lord Kelannik";"49";"2";"0.25";"2";"2";"1";"1.1";"1";"0.8";"1.1";"0.8";"1.1";"1.1";"0.6";"0.3";"0.9";"1";"0.3";"0.4";"0.4"
"Bronze Statue of a Skeleton";"49";"2";"0";"2";"2";"16";"1.2";"1.2";"1.3";"1.2";"1.2";"0.8";"1";"0.1";"0.1";"0.2";"0.5";"0.5";"1";"0.8"
"Grizzled Monouga";"49";"2";"0";"2";"2";"1";"1.2";"1.2";"1.4";"1";"1.4";"1.5";"1.4";"0.6";"0.9";"0.4";"0.4";"1";"0.7";"0.5"
"Banderling Rogue";"50";"2";"0";"2";"2";"2";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Burun Ruuk Adept";"53";"2";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Manipulated Doll";"53";"2";"0";"0";"4";"0";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Tinkered Doll";"53";"2";"0";"0";"4";"0";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Olthoi Worker";"53";"2";"0";"2";"2";"3";"0.64";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Glacial Golem";"53";"2";"0";"0";"4";"0";"0.55";"0.9";"0.5";"1.8";"0.3";"0.8";"0.8";"0.45";"0.1";"0.5";"0.7";"0.05";"1";"1"
"High Tumerok";"53";"2";"0";"2";"2";"13";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"High Tumerok";"53";"2";"0";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"High Tumerok";"53";"2";"0";"2";"2";"21";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"High Tumerok";"53";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"32";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"38";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"High Tumerok";"53";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"11";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"20";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Olthoi Worker";"53";"2";"0";"2";"2";"267";"0.64";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Gold Phyntos Wasp";"53";"2";"0";"0";"4";"115";"0.8";"0.8";"0.5";"0.64";"0.64";"0.64";"0.17";"1";"1";"1";"0.75";"0.75";"0.75";"0.25"
"Drudge Stalker";"53";"2";"0";"2";"2";"306";"0.86";"0.69";"0.9";"0.86";"0.9";"0.86";"0.36";"0.9";"0.61";"1";"1";"0.9";"0.9";"0.23"
"Horned Chittick";"53";"2";"0";"2";"2";"0";"0.22";"0.7";"0.28";"0.3";"0.45";"0.26";"0.45";"0.53";"1";"0.5";"0.7";"0.5";"0.4";"0.7"
"Slithayr Tentacle";"53";"2";"0";"0";"4";"0";"0.73";"0.44";"0.44";"0.27";"0.73";"0.44";"0.27";"0.86";"0.42";"0.42";"0.86";"0.25";"0.42";"0.25"
"Impious Lichen High Priest";"53";"2";"0";"2";"2";"1";"1";"1.2";"1.2";"1.3";"1";"1.6";"1.5";"1";"0.5";"0.7";"1";"0.2";"0.7";"0.6"
"Olthoi Worker";"53";"2";"0";"2";"2";"0";"0.64";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Unstable Magma Golem";"53";"2";"0";"0";"4";"35";"1.77";"0.79";"0.79";"0.7";"100";"0.75";"0.79";"0.9";"0.33";"0.33";"0";"1";"0.2";"0.33"
"Sewer Rat";"53";"2";"0";"2";"2";"178";"0.63";"0.63";"0.8";"0.51";"0.7";"0.06";"0.8";"0.75";"0.75";"1";"1";"0.58";"0.15";"1"
"Sufut Zefir";"53";"2";"0";"0";"4";"34";"0.8";"0.55";"0.67";"0.55";"0.47";"0.55";"0.09";"1";"0.75";"0.86";"0.08";"0.75";"0.75";"0.25"
"Banderling Striker";"53";"2";"0";"2";"2";"122";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Lithos Raider";"53";"2";"0";"2";"2";"46";"0.56";"0.56";"0.56";"0.34";"0.14";"0.85";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Virulent Grievver";"53";"2";"0";"0";"4";"13";"0.6";"0.69";"0.89";"0.25";"0.25";"0.25";"0.25";"1";"0.9";"0.67";"0.25";"0.25";"0.25";"0.25"
"Lithos Raider";"53";"2";"0";"2";"2";"14";"0.56";"0.56";"0.56";"0.34";"0.14";"0.85";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Innocent Doll";"53";"2";"0";"0";"4";"43";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Pristine Doll";"53";"2";"0";"0";"4";"55";"1";"1";"1";"0.79";"1";"1";"0.79";"1";"1";"1";"1";"0.5";"1";"0.5"
"Ancient Mu-miyah";"53";"2";"0";"0";"4";"21";"0.59";"0.44";"0.59";"0.03";"0.4";"1";"0.32";"0.75";"0.58";"0.75";"1";"0.25";"1";"0.46"
"Northern Black Claw Raider";"53";"2";"0";"2";"2";"0";"0.86";"0.69";"0.9";"0.86";"0.9";"0.86";"0.36";"0.9";"0.61";"1";"1";"0.9";"0.9";"0.23"
"Southern Black Claw Raider";"53";"2";"0";"2";"2";"0";"0.86";"0.69";"0.9";"0.86";"0.9";"0.86";"0.36";"0.9";"0.61";"1";"1";"0.9";"0.9";"0.23"
"Narrow Rift";"53";"2";"0";"0";"4";"6";"1";"1";"1";"1.19";"100";"2.78";"1";"1";"1";"1";"0";"0.65";"0.3";"1"
"Olthoi Worker";"53";"2";"0";"2";"1";"0";"0.64";"0.8";"0.6";"0.64";"0.64";"0.36";"0.17";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Olthoi Worker";"53";"2";"0";"2";"1";"53";"0.64";"0.8";"0.6";"0.64";"0.64";"0.36";"0.17";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Hea Nualuan";"53";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Aun Itealuan";"53";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Aun Nualuan";"53";"2";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"15";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"39";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"15";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Commander";"53";"2";"0";"2";"2";"36";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"20";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"24";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"14";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Tumerok Controller";"53";"2";"0";"2";"2";"14";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Glacial Golem";"53";"2";"0";"0";"4";"154";"0.55";"0.9";"0.5";"1.8";"0.3";"0.8";"0.8";"0.45";"0.1";"0.5";"0.7";"0.05";"1";"1"
"Bronze Statue of Ben Ten";"53";"2";"0";"2";"2";"12";"1.2";"1.2";"1.3";"1.2";"1.2";"0.8";"1";"0.1";"0.1";"0.2";"0.5";"0.5";"1";"0.8"
"Bronze Statue of Thorsten Cragstone";"53";"2";"0";"2";"2";"16";"1.2";"1.2";"1.3";"1.2";"1.2";"0.8";"1";"0.1";"0.1";"0.2";"0.5";"0.5";"1";"0.8"
"Bronze Statue of a Zharalim";"53";"2";"0";"2";"2";"13";"1.2";"1.2";"1.3";"1.2";"1.2";"0.8";"1";"0.1";"0.1";"0.2";"0.5";"0.5";"1";"0.8"
"Gout";"53";"2";"0";"0";"4";"8";"0.85";"0.85";"0.85";"1";"100";"0.85";"0.85";"0.45";"0.45";"0.45";"0";"0.65";"0.3";"0.3"
"Charge";"53";"2";"0";"0";"4";"27";"0.85";"0.85";"0.85";"0.85";"0.85";"1";"100";"0.45";"0.45";"0.45";"0.3";"0.3";"0.65";"0"
"Royal Mite Sentry";"53";"2";"0";"2";"2";"21";"0.51";"0.33";"0.33";"0.51";"0.5";"0.5";"0.33";"0.7";"0.8";"0.8";"1";"0.75";"1";"0.8"
"Olthoi Swarm Gardener";"53";"2";"0";"2";"2";"4";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Burun Ruuk Adept";"53";"2";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Mausoleum Warden";"55";"2";"0";"2";"2";"1";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Mausoleum Guardian";"55";"2";"0";"2";"2";"1";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Falatacot Missionary";"55";"2";"0";"2";"2";"0";"0.8";"0.42";"0.62";"0.38";"0.5";"0.62";"0.7";"1";"0.52";"0.75";"1";"0.2";"0.75";"0.86"
"Dranith Menacet";"55";"2";"0";"2";"2";"0";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Minion Leader";"55";"2";"0";"2";"2";"1";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Muculent Moarsman";"56";"2";"0";"2";"2";"25";"0.39";"0.57";"0.57";"0.25";"0.4";"1.13";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Wily Monouga";"58";"2";"0";"2";"2";"2";"0.3";"0.74";"0.04";"0.6";"0.04";"0.36";"0.07";"0.6";"0.9";"0.45";"0.45";"1";"0.75";"0.55"
"Royal Mite Squire";"58";"2";"0";"2";"2";"36";"0.51";"0.33";"0.33";"0.51";"0.5";"0.5";"0.33";"0.7";"0.8";"0.8";"1";"0.75";"1";"0.8"
"Olthoi Swarm Nymph";"58";"2";"0";"2";"2";"39";"0.9";"0.8";"0.7";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Obsidian Golem";"61";"2";"0";"0";"4";"217";"1.41";"1.76";"1.2";"0.63";"1.75";"0.67";"1.75";"0.53";"0.9";"1";"0.4";"0.1";"0.2";"0.4"
"Olthoi Soldier";"61";"2";"0";"2";"2";"331";"0.66";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Revenant";"61";"2";"0";"2";"2";"215";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Revenant";"61";"2";"0";"2";"2";"1";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Shadow Lieutenant";"61";"2";"0";"2";"2";"259";"1";"0.76";"0.84";"0.57";"1";"0.62";"0.76";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Sata Sclavus";"61";"2";"0";"2";"2";"163";"0.8";"0.63";"0.39";"0.7";"0.63";"0.14";"0.14";"1";"0.75";"0.46";"0.75";"1";"0.25";"0.25"
"Flamma";"61";"2";"0";"0";"4";"18";"0.73";"0.73";"0.73";"1";"100";"0.78";"0.6";"0.45";"0.45";"0.45";"0";"0.65";"0.3";"0.3"
"Scintilla";"61";"2";"0";"0";"4";"39";"0.73";"0.73";"0.73";"0.78";"0.6";"1";"100";"0.45";"0.45";"0.45";"0.3";"0.3";"0.65";"0"
"Olthoi Soldier";"61";"2";"0";"2";"2";"190";"0.66";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Shallows Destroyer";"61";"2";"0";"2";"2";"1";"0.78";"0.9";"0.78";"0.56";"1";"0.65";"0.78";"0.85";"1";"0.85";"1";"0.52";"0.45";"0.85"
"Skeleton Bone Knight";"61";"2";"0";"2";"2";"81";"0.37";"0.16";"0.5";"0.05";"0.82";"0.17";"0.33";"0.58";"0.25";"1";"0.9";"0.3";"0.42";"0.4"
"Revenant";"61";"2";"0";"2";"2";"12";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Gigas Raider";"61";"2";"0";"2";"2";"28";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Opor Niffis";"61";"2";"0";"0";"4";"12";"1";"0.86";"0.86";"0.98";"0.86";"0.98";"0.86";"1";"0.5";"0.5";"0.5";"0.91";"0.91";"0.5"
"Dire Ursuin";"61";"2";"0";"2";"2";"0";"0.56";"0.8";"0.56";"0.56";"0.73";"0.56";"0.56";"0.58";"1";"0.58";"0.86";"0.58";"0.58";"0.58"
